"link","Player","VORP","G","MP","draftYear","Amateur","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","sos-dum","sos","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","poss-dum","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ws-dum","ows","dws","ws","ws_per_40","bpm-dum","obpm","dbpm","bpm","games","school_link","conf_link","Year"
"https://www.basketball-reference.com/players/s/scottmi01.html","Mike Scott",-0.5,"291","4514",2012,"College",23.1232876712329,"Power Forward","2008-09",7.3,0.544,3.9,0.551,0.1,0.333,2.3,0.741,3.4,7.4,0.8,0.9,0.3,1.8,2.4,10.3,28,25,27.4,5.1,5.7,9.45,5.6,9.18,0.1,0.27,3.3,3.96,9.63,0.99,1.08,0.45,2.25,3.5,14.8,NA,NA,0.544,NA,NA,0.551,NA,NA,0.333,NA,NA,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,NA,0.587,0.549,0.029,0.417,NA,NA,NA,15,5.7,NA,0.9,16.7,18.2,NA,1.7,1.2,2.9,0.147,NA,NA,NA,NA,27.6,"http://www.sports-reference.com/cbb/schools/virginia/2009.html","http://www.sports-reference.com/cbb/conferences/acc/2009.html",2009
"https://www.basketball-reference.com/players/s/scottmi01.html","Mike Scott",-0.5,"291","4514",2012,"College",23.1232876712329,"Power Forward","2009-10",5,9.9,0.507,0.3,0.429,2.3,0.719,4.9,7.2,0.6,0.3,1.6,1.9,12,10,9,33.7,5.3,11,0.482,7.4,13.23,7.3,12.96,0.2,0.36,2.4,2.97,9.45,1.62,0.81,0.36,2.16,2.8,17.4,11.7,23.2,0.505,11.5,22.6,0.507,0.2,0.6,0.429,3.8,5.2,0.719,16.5,2.9,1.4,0.7,3.8,4.4,27.5,NA,106.3,98.8,768,21.5,0.534,0.511,0.025,0.226,317,9.8,21.6,15.6,11.4,1.4,1.1,12.8,25.5,NA,1.6,1.2,2.7,0.143,NA,NA,NA,NA,10.1,"http://www.sports-reference.com/cbb/schools/virginia/2010.html","http://www.sports-reference.com/cbb/conferences/acc/2010.html",2010
"https://www.basketball-reference.com/players/s/scottmi01.html","Mike Scott",-0.5,"291","4514",2012,"College",23.1232876712329,"Power Forward","2010-11",0.477,0.1,0.1,5.2,5.9,3.8,6.4,1.6,0.3,2.4,1.6,15.9,32,32,31.2,6.7,11.9,0.563,6.5,11.3,6.3,11.79,6.2,11.61,0.1,0.09,6.2,6.3,10.89,1.71,0.36,0.72,2.52,1.9,18.9,10.2,21.2,0.482,10,21,0.477,0.2,0.2,1,10,11.4,0.881,19.6,3.1,0.6,1.3,4.6,3.1,30.6,NA,114.3,100.3,337,26.5,0.576,0.486,0.009,0.536,162,13.6,24.2,18.7,12.6,0.6,2.5,14.8,27.4,NA,1.1,0.5,1.6,0.189,NA,3.1,1.8,4.9,5.2,"http://www.sports-reference.com/cbb/schools/virginia/2011.html","http://www.sports-reference.com/cbb/conferences/acc/2011.html",2011
"https://www.basketball-reference.com/players/s/scottmi01.html","Mike Scott",-0.5,"291","4514",2012,"College",23.1232876712329,"Power Forward","2011-12",0.6,0.3,4.3,0.808,2.2,8.3,1.2,0.5,2.1,18,NA,5.63,NA,8.34,NA,6.93,NA,6.55,NA,4.23,8.6,13.77,8.4,13.05,0.2,0.72,5.6,6.21,9.54,1.35,0.72,0.54,2.43,2.2,23,14.1,25,0.563,13.7,23.7,0.577,0.4,1.3,0.3,9.1,11.3,0.808,17.4,2.4,1.4,1,4.4,3.7,37.7,NA,118.4,87.4,999,30.7,0.62,0.571,0.052,0.45,522,9.7,26.2,18,10.7,1.4,1.8,12.6,30.9,NA,4.2,2.6,6.8,0.27,NA,5.3,2.7,8,0.577,"http://www.sports-reference.com/cbb/schools/virginia/2012.html","http://www.sports-reference.com/cbb/conferences/acc/2012.html",2012
"https://www.basketball-reference.com/players/s/sheltcr01.html","Craig Shelton",-0.5,"59","607",1980,"College",23.0849315068493,"Small Forward","1976-77",NA,2,4.4,NA,NA,NA,NA,0.9,1.6,NA,NA,2.9,NA,NA,NA,NA,NA,4.9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,NA,NA,NA,NA,NA,NA,NA,NA,0.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469,NA,NA,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"http://www.sports-reference.com/cbb/schools/georgetown/1977.html","http://www.sports-reference.com/cbb/conferences/independent/1977.html",1977
"https://www.basketball-reference.com/players/s/sheltcr01.html","Craig Shelton",-0.5,"59","607",1980,"College",23.0849315068493,"Small Forward","1977-78",10.1,0.57,2.6,NA,NA,NA,NA,0.691,8.3,NA,NA,1,0.7,NA,3.2,14.1,29,NA,32.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,NA,0.594,NA,NA,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,"http://www.sports-reference.com/cbb/schools/georgetown/1978.html","http://www.sports-reference.com/cbb/conferences/independent/1978.html",1978
"https://www.basketball-reference.com/players/s/sheltcr01.html","Craig Shelton",-0.5,"59","607",1980,"College",23.0849315068493,"Small Forward","1978-79",3.4,4.4,0.773,NA,NA,NA,NA,1.3,1.1,NA,NA,2.5,2.8,16.2,31,31,33.1,6.7,11,0.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,NA,0.639,NA,NA,0.416,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,"http://www.sports-reference.com/cbb/schools/georgetown/1979.html","http://www.sports-reference.com/cbb/conferences/independent/1979.html",1979
"https://www.basketball-reference.com/players/s/sheltcr01.html","Craig Shelton",-0.5,"59","607",1980,"College",23.0849315068493,"Small Forward","1979-80",0.783,7,1.3,NA,NA,NA,NA,0.2,2.1,NA,NA,17.3,NA,0.44,NA,1.29,NA,1.38,NA,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027,NA,0.648,NA,NA,0.462,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"http://www.sports-reference.com/cbb/schools/georgetown/1980.html","http://www.sports-reference.com/cbb/conferences/big-east/1980.html",1980
"https://www.basketball-reference.com/players/s/slayta01.html","Tamar Slay",-0.5,"66","517",2002,"College",22.1643835616438,"Shooting Guard","1998-99",14.9,2.2,6,1.4,3.3,0.8,2.7,0.7,1.1,NA,NA,2.5,1.3,0.6,0.3,1.4,1,6,30,NA,6,14.49,3.8,7.92,2.2,6.57,2,2.61,6.12,3.24,1.53,0.63,3.33,2.7,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463,0.441,0.453,0.18,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,0.1,0.7,0.7,0.074,NA,NA,NA,NA,27,"http://www.sports-reference.com/cbb/schools/marshall/1999.html","http://www.sports-reference.com/cbb/conferences/mac/1999.html",1999
"https://www.basketball-reference.com/players/s/slayta01.html","Tamar Slay",-0.5,"66","517",2002,"College",22.1643835616438,"Shooting Guard","1999-00",14.5,0.498,4.1,0.562,3.1,0.433,2.4,0.706,NA,4.4,2.3,1.2,0.6,2.2,2.9,19.9,27,27,34.3,5.7,9.4,16.92,5.3,8.55,4,8.37,3.1,3.96,5.13,2.7,1.44,0.72,2.61,3.8,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619,0.605,0.495,0.235,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,4,1.1,5.1,0.221,NA,NA,NA,NA,30.7,"http://www.sports-reference.com/cbb/schools/marshall/2000.html","http://www.sports-reference.com/cbb/conferences/mac/2000.html",2000
"https://www.basketball-reference.com/players/s/slayta01.html","Tamar Slay",-0.5,"66","517",2002,"College",22.1643835616438,"Shooting Guard","2000-01",3.6,7.7,0.469,6.3,0.327,4.6,0.816,4.2,5.4,1.4,0.4,3.2,2.6,17.3,30,30,34.4,6.5,14.6,0.446,6.7,14.76,4.2,8.1,2.4,6.66,4.4,4.86,5.67,2.79,1.53,0.45,3.33,3,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.479,0.45,0.329,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,1.6,1.6,3.2,0.137,NA,NA,NA,NA,14.1,"http://www.sports-reference.com/cbb/schools/marshall/2001.html","http://www.sports-reference.com/cbb/conferences/mac/2001.html",2001
"https://www.basketball-reference.com/players/s/slayta01.html","Tamar Slay",-0.5,"66","517",2002,"College",22.1643835616438,"Shooting Guard","2001-02",0.468,2.7,6.4,3.2,4.3,1.3,4.1,2.4,1.6,3,2.7,18.9,NA,0.57,NA,-0.16,NA,0.81,NA,1.22,7.6,15.3,4.5,8.64,3.1,6.66,3.7,4.5,5.58,2.52,1.71,0.54,3.15,3.1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566,0.538,0.435,0.296,NA,NA,NA,8.8,14.3,NA,1,15.1,28,NA,2.6,0.5,3.2,0.123,NA,NA,NA,NA,3.9,"http://www.sports-reference.com/cbb/schools/marshall/2002.html","http://www.sports-reference.com/cbb/conferences/mac/2002.html",2002
"https://www.basketball-reference.com/players/s/smithja01.html","Jabari Smith",-0.5,"108","1063",2000,"College",23.3013698630137,"Center and Power Forward","1998-99",29.9,4.3,8.4,3.8,6.6,0.4,1.8,3.7,5.4,NA,NA,9.7,1.9,1.2,1.2,3.5,2.7,12.7,34,NA,5.7,10.08,5.1,7.92,0.6,2.16,5,6.48,11.7,2.25,1.44,1.44,4.23,3.6,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578,0.533,0.216,0.639,NA,NA,NA,NA,NA,NA,NA,24.3,NA,NA,2.1,1.4,3.5,0.172,NA,NA,NA,NA,27,"http://www.sports-reference.com/cbb/schools/louisiana-state/1999.html","http://www.sports-reference.com/cbb/conferences/sec/1999.html",1999
"https://www.basketball-reference.com/players/s/smithja01.html","Jabari Smith",-0.5,"108","1063",2000,"College",23.3013698630137,"Center and Power Forward","1999-00",8.3,0.553,4.2,0.579,0.4,0.371,2.9,0.595,NA,7,2.2,0.7,1,2.6,2.5,12.5,NA,5.89,NA,5.78,6.4,10.44,5.9,9.18,0.5,1.26,4.1,6.21,8.91,2.79,0.9,1.26,3.24,3.5,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587,0.576,0.124,0.596,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,2.7,2.5,5.2,0.215,NA,NA,NA,NA,28.5,"http://www.sports-reference.com/cbb/schools/louisiana-state/2000.html","http://www.sports-reference.com/cbb/conferences/sec/2000.html",2000
"https://www.basketball-reference.com/players/t/tayloje02.html","Jermaine Taylor",-0.5,"65","786",2009,"College",22.5205479452055,"Shooting Guard","2005-06",11.7,1.7,4.3,1.1,2.3,0.6,1.9,0.4,0.9,0.9,1.2,2.2,0.5,0.4,0.2,1,1,4.3,31,0,5.8,13.23,3.8,7.2,2,5.94,1.3,2.7,6.75,1.62,1.35,0.63,3.24,3.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464,0.464,0.452,0.202,NA,NA,NA,11.2,10.6,NA,1.4,18.1,25.9,NA,0,0.5,0.5,0.055,NA,NA,NA,NA,29,"http://www.sports-reference.com/cbb/schools/central-florida/2006.html","http://www.sports-reference.com/cbb/conferences/cusa/2006.html",2006
"https://www.basketball-reference.com/players/t/tayloje02.html","Jermaine Taylor",-0.5,"65","786",2009,"College",22.5205479452055,"Shooting Guard","2006-07",9.5,0.474,2.5,0.539,2,0.414,1.7,0.711,1.5,3.2,1.5,0.9,0.3,2.2,1.8,12.7,31,29,33.5,7.5,7.1,13.5,3.9,6.48,3.2,7.02,2.8,3.51,4.59,2.25,1.26,0.45,3.15,2.8,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.582,0.519,0.259,NA,NA,NA,NA,NA,NA,NA,17.1,NA,NA,2.5,1,3.5,0.177,NA,NA,NA,NA,25.2,"http://www.sports-reference.com/cbb/schools/central-florida/2007.html","http://www.sports-reference.com/cbb/conferences/cusa/2007.html",2007
"https://www.basketball-reference.com/players/t/tayloje02.html","Jermaine Taylor",-0.5,"65","786",2009,"College",22.5205479452055,"Shooting Guard","2007-08",4.9,9.2,0.531,6.9,0.367,4.3,0.795,3,4.7,1.1,0.3,2.5,2.1,20.8,31,31,31.9,9.4,19.5,0.48,8.9,17.37,5.9,9.9,3,7.47,4.1,4.59,5.13,1.8,1.26,0.27,2.7,2.5,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573,0.54,0.429,0.263,NA,NA,NA,8.4,12.6,NA,0.6,12.2,31.6,NA,3.3,1.2,4.5,0.173,NA,NA,NA,NA,16.2,"http://www.sports-reference.com/cbb/schools/central-florida/2008.html","http://www.sports-reference.com/cbb/conferences/cusa/2008.html",2008
"https://www.basketball-reference.com/players/t/tayloje02.html","Jermaine Taylor",-0.5,"65","786",2009,"College",22.5205479452055,"Shooting Guard","2008-09",0.551,3,7.9,4.5,5.5,1.9,3.3,1.9,1.3,2.8,1.8,26.2,NA,-0.69,NA,-1.48,NA,3.16,NA,1.26,11.8,22.05,8,13.14,3.7,8.91,5.6,6.21,5.85,2.07,1.44,0.9,3.15,2.2,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591,0.556,0.404,0.281,NA,NA,NA,9.7,17.5,NA,2.1,11.2,39.3,NA,4.9,1.4,6.2,0.252,NA,NA,NA,NA,6.4,"http://www.sports-reference.com/cbb/schools/central-florida/2009.html","http://www.sports-reference.com/cbb/conferences/cusa/2009.html",2009
"https://www.basketball-reference.com/players/t/thompbe01.html","Bernard Thompson",-0.5,"204","2935",1984,"College",21.2465753424658,"Small Forward and Shooting Guard and Power Forward","1980-81",11.3,1.2,2.3,NA,NA,NA,NA,1.5,2.1,NA,NA,2,NA,0.6,0.2,1,1.6,3.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528,NA,NA,NA,NA,NA,NA,NA,NA,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,0.594,NA,NA,0.906,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"http://www.sports-reference.com/cbb/schools/fresno-state/1981.html","http://www.sports-reference.com/cbb/conferences/pcaa/1981.html",1981
"https://www.basketball-reference.com/players/t/thompbe01.html","Bernard Thompson",-0.5,"204","2935",1984,"College",21.2465753424658,"Small Forward and Shooting Guard and Power Forward","1981-82",5.9,0.582,NA,NA,NA,NA,2.4,0.772,3.8,NA,NA,1.4,0.3,1.5,3.1,9.2,35,NA,34.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,NA,0.628,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,"http://www.sports-reference.com/cbb/schools/fresno-state/1982.html","http://www.sports-reference.com/cbb/conferences/pcaa/1982.html",1982
"https://www.basketball-reference.com/players/t/thompbe01.html","Bernard Thompson",-0.5,"204","2935",1984,"College",21.2465753424658,"Small Forward and Shooting Guard and Power Forward","1982-83",6.1,10.4,0.59,0,NA,5.3,0.738,2,1.5,NA,NA,2,2.8,16.2,33,NA,34.9,5.8,10.2,0.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3.9,NA,NA,5.9,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211,NA,0.626,0.59,0,0.515,NA,NA,NA,12.6,13,NA,1.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,"http://www.sports-reference.com/cbb/schools/fresno-state/1983.html","http://www.sports-reference.com/cbb/conferences/pcaa/1983.html",1983
"https://www.basketball-reference.com/players/t/thompbe01.html","Bernard Thompson",-0.5,"204","2935",1984,"College",21.2465753424658,"Small Forward and Shooting Guard and Power Forward","1983-84",NA,NA,NA,4.1,5.3,5.8,2.5,0.3,1.5,NA,NA,15.7,NA,-0.43,NA,2.67,NA,3.57,NA,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776,NA,NA,1.2,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,NA,0.617,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.sports-reference.com/cbb/schools/fresno-state/1984.html","http://www.sports-reference.com/cbb/conferences/pcaa/1984.html",1984
"https://www.basketball-reference.com/players/t/tuckeal02.html","Alando Tucker",-0.5,"51","426",2007,"College",23.3013698630137,"Shooting Guard and Small Forward","2002-03",31.8,4.3,8.2,3.8,6.3,0.6,1.8,2.8,4.1,2.7,3.2,5.9,1.1,0.9,0.3,1.3,2.4,12,4,2,5.5,9.27,4.8,7.2,0.7,2.07,3.5,4.59,6.66,1.17,0.99,0.36,1.44,3.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596,0.567,0.222,0.498,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,2.6,2.3,4.9,0.192,NA,NA,NA,NA,32,"http://www.sports-reference.com/cbb/schools/wisconsin/2003.html","http://www.sports-reference.com/cbb/conferences/big-ten/2003.html",2003
"https://www.basketball-reference.com/players/t/tuckeal02.html","Alando Tucker",-0.5,"51","426",2007,"College",23.3013698630137,"Shooting Guard and Small Forward","2003-04",8.3,0.576,4,0.615,0.8,0.429,3.8,0.682,1.8,4.5,0.3,0.5,0,1.3,1.8,14,31,30,31.7,5.2,9.2,14.31,7.7,11.25,1.4,3.06,7.2,9.54,7.83,0.45,0.9,0,2.16,3.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644,0.621,0.212,0.667,NA,NA,NA,13.9,3.4,NA,0,10.3,32.3,NA,0.5,0.2,0.7,0.325,NA,NA,NA,NA,20.8,"http://www.sports-reference.com/cbb/schools/wisconsin/2004.html","http://www.sports-reference.com/cbb/conferences/big-ten/2004.html",2004
"https://www.basketball-reference.com/players/t/tuckeal02.html","Alando Tucker",-0.5,"51","426",2007,"College",23.3013698630137,"Shooting Guard and Small Forward","2004-05",4.5,8.4,0.533,2.4,0.315,5.9,0.683,3.9,6.1,0.7,0.1,1.9,1.3,15.2,31,31,33.4,7.2,15.8,0.453,6.6,12.24,5.7,9.54,0.9,2.7,5.1,6.66,6.93,1.89,0.81,0.09,2.16,1.6,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561,0.519,0.219,0.548,NA,NA,NA,11.7,12.8,NA,0.2,12.5,26.6,NA,2.5,1.8,4.3,0.175,NA,NA,NA,NA,10.8,"http://www.sports-reference.com/cbb/schools/wisconsin/2005.html","http://www.sports-reference.com/cbb/conferences/big-ten/2005.html",2005
"https://www.basketball-reference.com/players/t/tuckeal02.html","Alando Tucker",-0.5,"51","426",2007,"College",23.3013698630137,"Shooting Guard and Small Forward","2005-06",0.486,0.5,2.2,4.1,7.5,2.4,3.3,1.7,0.6,2,1.3,19,36,36,32.8,7.1,15.1,0.47,6,11.7,8.6,17.1,7.9,14.67,0.7,2.34,4.9,8.1,6.12,1.89,0.63,0.27,2.16,1.5,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489,0.47,0.139,0.476,NA,NA,NA,9.8,12.6,NA,0.5,9.5,32.4,NA,0.8,1.8,2.6,0.102,NA,NA,NA,NA,6.6,"http://www.sports-reference.com/cbb/schools/wisconsin/2006.html","http://www.sports-reference.com/cbb/conferences/big-ten/2006.html",2006
"https://www.basketball-reference.com/players/t/tuckeal02.html","Alando Tucker",-0.5,"51","426",2007,"College",23.3013698630137,"Shooting Guard and Small Forward","2006-07",3.4,0.325,4.6,0.659,2.2,5.4,2,0.3,1.7,19.9,NA,6.51,NA,7.49,NA,9.61,NA,7.24,NA,6.95,8.7,16.65,7.3,12.87,1.4,3.78,5.6,7.56,5.94,2.25,0.99,0.27,1.8,1.5,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.506,0.226,0.457,NA,NA,NA,10.2,16.1,NA,0.7,8.3,32.8,NA,2.9,3.1,5.9,0.201,NA,NA,NA,NA,0.512,"http://www.sports-reference.com/cbb/schools/wisconsin/2007.html","http://www.sports-reference.com/cbb/conferences/big-ten/2007.html",2007
"https://www.basketball-reference.com/players/v/vanosni01.html","Nick Vanos",-0.5,"68","842",1985,"College",22.1342465753425,"Center","1981-82",10.5,1.6,3.3,NA,NA,NA,NA,0.5,1.3,NA,NA,2.6,0.6,0.3,0.6,0.7,1.9,3.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,NA,0.483,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"http://www.sports-reference.com/cbb/schools/santa-clara/1982.html","http://www.sports-reference.com/cbb/conferences/wcac/1982.html",1982
"https://www.basketball-reference.com/players/v/vanosni01.html","Nick Vanos",-0.5,"68","842",1985,"College",22.1342465753425,"Center","1982-83",8,0.493,NA,NA,NA,NA,2,0.534,6.6,NA,NA,0.4,0.7,1.6,2.4,9.9,32,NA,32.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,NA,0.506,NA,NA,0.458,NA,NA,NA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,"http://www.sports-reference.com/cbb/schools/santa-clara/1983.html","http://www.sports-reference.com/cbb/conferences/wcac/1983.html",1983
"https://www.basketball-reference.com/players/v/vanosni01.html","Nick Vanos",-0.5,"68","842",1985,"College",22.1342465753425,"Center","1983-84",NA,NA,NA,NA,NA,5.7,0.648,1.6,0.7,NA,NA,2.3,2.9,17,29,28,34.6,6.7,12.9,0.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,9.9,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034,NA,0.544,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9,"http://www.sports-reference.com/cbb/schools/santa-clara/1984.html","http://www.sports-reference.com/cbb/conferences/wcac/1984.html",1984
"https://www.basketball-reference.com/players/v/vanosni01.html","Nick Vanos",-0.5,"68","842",1985,"College",22.1342465753425,"Center","1984-85",NA,NA,NA,3.5,5.7,10.8,1.7,2,2.9,NA,NA,16.8,NA,3.56,NA,-0.17,NA,1.42,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618,NA,NA,0.7,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,NA,0.541,NA,NA,0.442,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.sports-reference.com/cbb/schools/santa-clara/1985.html","http://www.sports-reference.com/cbb/conferences/wcac/1985.html",1985
"https://www.basketball-reference.com/players/v/vromaja01.html","Jackson Vroman",-0.5,"87","1111",2004,"College",22.013698630137,"Center and Power Forward","2002-03",30.5,5,9.1,5,8.9,0,0.2,2.5,4.9,2.6,6.8,9.4,1.8,1,1.5,2.5,3.7,12.5,32,31,6.5,10.71,6.5,10.44,0,0.27,3.3,5.85,11.07,2.16,1.17,1.8,2.97,4.9,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.552,0.021,0.544,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,1.8,2.9,4.6,0.195,NA,NA,NA,NA,31,"http://www.sports-reference.com/cbb/schools/iowa-state/2003.html","http://www.sports-reference.com/cbb/conferences/big-12/2003.html",2003
